StudentID,AcademicYear,Term,Subject,Score,ClassLevel
1057,2023,Third Term,Civic Education,80.77146195639955,SS2
1057,2023,Third Term,Literature in English,87.80337288147639,SS2
1057,2023,Third Term,Agricultural Science,92.10108502331127,SS2
1057,2023,Third Term,Technical Drawing,75.79955663754126,SS2
1057,2023,Third Term,Further Mathematics,57.64588300000818,SS2
1057,2023,Third Term,Yoruba,66.860298201907,SS2
1058,2021,First Term,Mathematics,79.26027158217052,SS2
1058,2021,First Term,English Language,81.98286173737108,SS2
1058,2021,First Term,Physics,89.38835221154363,SS2
1058,2021,First Term,Chemistry,95.80635723144098,SS2
1058,2021,First Term,Biology,45.95179962923055,SS2
1058,2021,First Term,Economics,70.99437759247712,SS2
1058,2021,First Term,Government,90.62457065683766,SS2
1058,2021,First Term,Civic Education,81.92019556896636,SS2
1058,2021,First Term,Literature in English,47.64682599295022,SS2
1058,2021,First Term,Agricultural Science,68.11425898227432,SS2
1058,2021,First Term,Technical Drawing,45.836499519569394,SS2
1058,2021,First Term,Further Mathematics,62.23591243773181,SS2
1058,2021,First Term,Yoruba,49.09457033561377,SS2
1058,2021,Second Term,Mathematics,51.36972674808025,SS2
1058,2021,Second Term,English Language,74.51070598357558,SS2
1058,2021,Second Term,Physics,99.00976127297182,SS2
1058,2021,Second Term,Chemistry,65.91012355793401,SS2
1058,2021,Second Term,Biology,84.1325863881136,SS2
1058,2021,Second Term,Economics,82.46461477803882,SS2
1058,2021,Second Term,Government,49.48593786242141,SS2
1058,2021,Second Term,Civic Education,47.34591341864527,SS2
1058,2021,Second Term,Literature in English,45.9796689642326,SS2
1058,2021,Second Term,Agricultural Science,43.49478043815391,SS2
1058,2021,Second Term,Technical Drawing,59.033170329335135,SS2
1058,2021,Second Term,Further Mathematics,75.83618006368974,SS2
1058,2021,Second Term,Yoruba,66.20118849625915,SS2
1058,2021,Third Term,Mathematics,52.068369094519106,SS2
1058,2021,Third Term,English Language,73.74503358556105,SS2
1058,2021,Third Term,Physics,45.43088507922843,SS2
1058,2021,Third Term,Chemistry,69.89881208772042,SS2
1058,2021,Third Term,Biology,91.7141879686944,SS2
1058,2021,Third Term,Economics,53.91665087368594,SS2
1058,2021,Third Term,Government,59.80638313071813,SS2
1058,2021,Third Term,Civic Education,51.160327989785294,SS2
1058,2021,Third Term,Literature in English,99.52353993241582,SS2
1058,2021,Third Term,Agricultural Science,47.97922251570236,SS2
1058,2021,Third Term,Technical Drawing,61.00396850015542,SS2
1058,2021,Third Term,Further Mathematics,62.321639160762345,SS2
1058,2021,Third Term,Yoruba,63.92078057806306,SS2
1058,2022,First Term,Mathematics,42.65161222934247,SS2
1058,2022,First Term,English Language,96.94939169206461,SS2
1058,2022,First Term,Physics,97.85579231877617,SS2
1058,2022,First Term,Chemistry,85.23156051411556,SS2
1058,2022,First Term,Biology,85.14222472624822,SS2
1058,2022,First Term,Economics,74.47582568674497,SS2
1058,2022,First Term,Government,43.500471463741114,SS2
1058,2022,First Term,Civic Education,73.40600770776625,SS2
1058,2022,First Term,Literature in English,64.63399023391622,SS2
1058,2022,First Term,Agricultural Science,43.79212166183307,SS2
1058,2022,First Term,Technical Drawing,99.08724295224704,SS2
1058,2022,First Term,Further Mathematics,69.2843280502484,SS2
1058,2022,First Term,Yoruba,83.88646456473815,SS2
1058,2022,Second Term,Mathematics,42.05060984936375,SS2
1058,2022,Second Term,English Language,49.86177407047994,SS2
1058,2022,Second Term,Physics,68.0182111436817,SS2
1058,2022,Second Term,Chemistry,43.94782311241923,SS2
1058,2022,Second Term,Biology,47.47480264413683,SS2
1058,2022,Second Term,Economics,79.92944775498398,SS2
1058,2022,Second Term,Government,93.54644409719776,SS2
1058,2022,Second Term,Civic Education,72.24161911711172,SS2
1058,2022,Second Term,Literature in English,45.027385840433155,SS2
1058,2022,Second Term,Agricultural Science,57.51275538760133,SS2
1058,2022,Second Term,Technical Drawing,98.33116804181273,SS2
1058,2022,Second Term,Further Mathematics,79.69149299272146,SS2
1058,2022,Second Term,Yoruba,50.50474187017278,SS2
1058,2022,Third Term,Mathematics,47.67788216502012,SS2
1058,2022,Third Term,English Language,88.88066023955253,SS2
1058,2022,Third Term,Physics,64.8809645777161,SS2
1058,2022,Third Term,Chemistry,47.939985110987344,SS2
1058,2022,Third Term,Biology,91.23085447950756,SS2
1058,2022,Third Term,Economics,49.01120020277228,SS2
1058,2022,Third Term,Government,63.920286915791216,SS2
1058,2022,Third Term,Civic Education,97.04001975579112,SS2
1058,2022,Third Term,Literature in English,71.94054213943511,SS2
1058,2022,Third Term,Agricultural Science,50.511658113421454,SS2
1058,2022,Third Term,Technical Drawing,56.537720087564765,SS2
1058,2022,Third Term,Further Mathematics,67.51028133861492,SS2
1058,2022,Third Term,Yoruba,92.5864547287226,SS2
1058,2023,First Term,Mathematics,64.67990282970477,SS2
1058,2023,First Term,English Language,98.29219571217696,SS2
1058,2023,First Term,Physics,54.71078292633123,SS2
1058,2023,First Term,Chemistry,51.509731508823705,SS2
1058,2023,First Term,Biology,98.02713733570408,SS2
1058,2023,First Term,Economics,55.40222992309841,SS2
1058,2023,First Term,Government,43.405412052236386,SS2
1058,2023,First Term,Civic Education,60.92999545937589,SS2
1058,2023,First Term,Literature in English,41.74616199557437,SS2
1058,2023,First Term,Agricultural Science,81.86507844418111,SS2
1058,2023,First Term,Technical Drawing,96.66793564223029,SS2
1058,2023,First Term,Further Mathematics,69.41024374868022,SS2
1058,2023,First Term,Yoruba,45.03226482799852,SS2
1058,2023,Second Term,Mathematics,51.50847892258869,SS2
1058,2023,Second Term,English Language,96.26059660567013,SS2
1058,2023,Second Term,Physics,65.5866236794327,SS2
1058,2023,Second Term,Chemistry,70.4968229782249,SS2
1058,2023,Second Term,Biology,76.03944406888986,SS2
1058,2023,Second Term,Economics,72.99273995584502,SS2
1058,2023,Second Term,Government,74.18359551178028,SS2
1058,2023,Second Term,Civic Education,82.91433044885206,SS2
1058,2023,Second Term,Literature in English,70.64398727570308,SS2
1058,2023,Second Term,Agricultural Science,86.43228690018833,SS2
1058,2023,Second Term,Technical Drawing,90.13488922410816,SS2
1058,2023,Second Term,Further Mathematics,56.36011912107176,SS2
1058,2023,Second Term,Yoruba,54.56152215012929,SS2
1058,2023,Third Term,Mathematics,97.0083608664651,SS2
1058,2023,Third Term,English Language,41.576314309844285,SS2
1058,2023,Third Term,Physics,47.02846974165036,SS2
1058,2023,Third Term,Chemistry,47.46766244303074,SS2
1058,2023,Third Term,Biology,65.63149909277685,SS2
1058,2023,Third Term,Economics,57.16051874553334,SS2
1058,2023,Third Term,Government,63.09249270669579,SS2
1058,2023,Third Term,Civic Education,93.40109010067519,SS2
1058,2023,Third Term,Literature in English,95.95777517490448,SS2
1058,2023,Third Term,Agricultural Science,95.95737745739518,SS2
1058,2023,Third Term,Technical Drawing,67.78259859751026,SS2
1058,2023,Third Term,Further Mathematics,92.2172760331502,SS2
1058,2023,Third Term,Yoruba,51.71301392808162,SS2
1059,2021,First Term,Mathematics,78.16651524573814,SS3
1059,2021,First Term,English Language,90.1239975223364,SS3
1059,2021,First Term,Physics,75.74807032194408,SS3
1059,2021,First Term,Chemistry,78.95072570991454,SS3
1059,2021,First Term,Biology,88.76525651477766,SS3
1059,2021,First Term,Economics,58.68146357278579,SS3
1059,2021,First Term,Government,51.26946447278746,SS3
1059,2021,First Term,Civic Education,77.73280728479133,SS3
1059,2021,First Term,Literature in English,68.30537258712371,SS3
1059,2021,First Term,Agricultural Science,52.40737853441913,SS3
1059,2021,First Term,Technical Drawing,69.30714512917268,SS3
1059,2021,First Term,Further Mathematics,70.50148834491499,SS3
1059,2021,First Term,Yoruba,69.76287994863881,SS3
1059,2021,Second Term,Mathematics,79.88614107401042,SS3
1059,2021,Second Term,English Language,96.23907486098847,SS3
1059,2021,Second Term,Physics,83.56801497355092,SS3
1059,2021,Second Term,Chemistry,62.525269768639745,SS3
1059,2021,Second Term,Biology,96.116972087236,SS3
1059,2021,Second Term,Economics,42.96977885222147,SS3
1059,2021,Second Term,Government,83.11676149314656,SS3
1059,2021,Second Term,Civic Education,67.62528134408129,SS3
1059,2021,Second Term,Literature in English,67.09871616725046,SS3
1059,2021,Second Term,Agricultural Science,70.86157190709892,SS3
1059,2021,Second Term,Technical Drawing,55.65764908840142,SS3
1059,2021,Second Term,Further Mathematics,64.82951138796128,SS3
1059,2021,Second Term,Yoruba,82.73557404839377,SS3
1059,2021,Third Term,Mathematics,97.69350818634372,SS3
1059,2021,Third Term,English Language,44.81665800051541,SS3
1059,2021,Third Term,Physics,96.22745262472247,SS3
1059,2021,Third Term,Chemistry,95.35776553666204,SS3
1059,2021,Third Term,Biology,52.49223553570229,SS3
1059,2021,Third Term,Economics,88.61484987612555,SS3
1059,2021,Third Term,Government,69.71938352424947,SS3
1059,2021,Third Term,Civic Education,45.39744589497651,SS3
1059,2021,Third Term,Literature in English,81.98892720275443,SS3
1059,2021,Third Term,Agricultural Science,83.87814215402844,SS3
1059,2021,Third Term,Technical Drawing,49.61134447273602,SS3
1059,2021,Third Term,Further Mathematics,63.45048651542854,SS3
1059,2021,Third Term,Yoruba,83.75980748010545,SS3
1059,2022,First Term,Mathematics,88.42863663693396,SS3
1059,2022,First Term,English Language,56.9093698475107,SS3
1059,2022,First Term,Physics,67.09561265349343,SS3
1059,2022,First Term,Chemistry,77.04304904774611,SS3
1059,2022,First Term,Biology,65.36834549035646,SS3
1059,2022,First Term,Economics,79.45899154847689,SS3
1059,2022,First Term,Government,92.24253587281956,SS3
1059,2022,First Term,Civic Education,68.16134532229805,SS3
1059,2022,First Term,Literature in English,43.23345190411788,SS3
1059,2022,First Term,Agricultural Science,97.90024671315521,SS3
1059,2022,First Term,Technical Drawing,95.66823330722985,SS3
1059,2022,First Term,Further Mathematics,79.431434308951,SS3
1059,2022,First Term,Yoruba,73.18817394467402,SS3
1059,2022,Second Term,Mathematics,93.58299029209171,SS3
1059,2022,Second Term,English Language,72.20249701201476,SS3
1059,2022,Second Term,Physics,55.788395027947885,SS3
1059,2022,Second Term,Chemistry,90.74513416306837,SS3
1059,2022,Second Term,Biology,45.09109943182325,SS3
1059,2022,Second Term,Economics,85.12293718269417,SS3
1059,2022,Second Term,Government,65.7974278502735,SS3
1059,2022,Second Term,Civic Education,65.50185175092642,SS3
1059,2022,Second Term,Literature in English,57.08008338691733,SS3
1059,2022,Second Term,Agricultural Science,72.35536425232978,SS3
1059,2022,Second Term,Technical Drawing,44.11497209633946,SS3
1059,2022,Second Term,Further Mathematics,81.52319358660219,SS3
1059,2022,Second Term,Yoruba,97.41212047838397,SS3
1059,2022,Third Term,Mathematics,60.599002363224315,SS3
1059,2022,Third Term,English Language,87.64934324642869,SS3
1059,2022,Third Term,Physics,75.3911722078092,SS3
1059,2022,Third Term,Chemistry,40.59293911574059,SS3
1059,2022,Third Term,Biology,53.98682750358407,SS3
1059,2022,Third Term,Economics,46.50400468583546,SS3
1059,2022,Third Term,Government,71.96040658957156,SS3
1059,2022,Third Term,Civic Education,54.27229897184901,SS3
1059,2022,Third Term,Literature in English,48.13411385435706,SS3
1059,2022,Third Term,Agricultural Science,79.01788605882317,SS3
1059,2022,Third Term,Technical Drawing,62.954975289716074,SS3
1059,2022,Third Term,Further Mathematics,84.35551559410632,SS3
1059,2022,Third Term,Yoruba,54.061499988572415,SS3
1059,2023,First Term,Mathematics,69.24902682178123,SS3
1059,2023,First Term,English Language,78.58586321775272,SS3
1059,2023,First Term,Physics,95.95199695968111,SS3
1059,2023,First Term,Chemistry,60.598871752543054,SS3
1059,2023,First Term,Biology,98.3998504397478,SS3
1059,2023,First Term,Economics,91.95266664689692,SS3
1059,2023,First Term,Government,52.09261801515224,SS3
1059,2023,First Term,Civic Education,84.51389447805013,SS3
1059,2023,First Term,Literature in English,47.094389833122996,SS3
1059,2023,First Term,Agricultural Science,51.37696824833536,SS3
1059,2023,First Term,Technical Drawing,86.97171122853115,SS3
1059,2023,First Term,Further Mathematics,73.02385190092906,SS3
1059,2023,First Term,Yoruba,66.0784580722018,SS3
1059,2023,Second Term,Mathematics,89.08406463294168,SS3
1059,2023,Second Term,English Language,55.8417536588031,SS3
1059,2023,Second Term,Physics,74.51924148793105,SS3
1059,2023,Second Term,Chemistry,60.397795051860165,SS3
1059,2023,Second Term,Biology,51.97607248805341,SS3
1059,2023,Second Term,Economics,53.31412161399939,SS3
1059,2023,Second Term,Government,90.99027698983106,SS3
1059,2023,Second Term,Civic Education,99.92212647707927,SS3
1059,2023,Second Term,Literature in English,99.4937123823028,SS3
1059,2023,Second Term,Agricultural Science,57.95921608605451,SS3
1059,2023,Second Term,Technical Drawing,55.40205013281501,SS3
1059,2023,Second Term,Further Mathematics,64.43116707836373,SS3
1059,2023,Second Term,Yoruba,60.05129163673411,SS3
1059,2023,Third Term,Mathematics,57.72100773371998,SS3
1059,2023,Third Term,English Language,67.06038135413927,SS3
1059,2023,Third Term,Physics,74.81137156927964,SS3
1059,2023,Third Term,Chemistry,68.67303807759342,SS3
1059,2023,Third Term,Biology,78.97763806981837,SS3
1059,2023,Third Term,Economics,65.13392042547375,SS3
1059,2023,Third Term,Government,43.617748783685414,SS3
1059,2023,Third Term,Civic Education,72.1139782039355,SS3
1059,2023,Third Term,Literature in English,73.7140471358417,SS3
1059,2023,Third Term,Agricultural Science,66.10144518108896,SS3
1059,2023,Third Term,Technical Drawing,63.186913862578,SS3
1059,2023,Third Term,Further Mathematics,79.22492691340064,SS3
1059,2023,Third Term,Yoruba,81.50605325466348,SS3
1060,2021,First Term,Mathematics,95.41485834847184,SS2
1060,2021,First Term,English Language,58.540774193752085,SS2
1060,2021,First Term,Physics,90.80449479134276,SS2
1060,2021,First Term,Chemistry,53.64797484618255,SS2
1060,2021,First Term,Biology,66.96275153152553,SS2
1060,2021,First Term,Economics,82.63507042129469,SS2
1060,2021,First Term,Government,74.17380341715588,SS2
1060,2021,First Term,Civic Education,99.98595045526767,SS2
1060,2021,First Term,Literature in English,88.2167547194452,SS2
1060,2021,First Term,Agricultural Science,52.61404996972492,SS2
1060,2021,First Term,Technical Drawing,82.71968033899195,SS2
1060,2021,First Term,Further Mathematics,75.43554670392773,SS2
1060,2021,First Term,Yoruba,44.72364379536789,SS2
1060,2021,Second Term,Mathematics,90.33058979758235,SS2
1060,2021,Second Term,English Language,80.60074012818771,SS2
1060,2021,Second Term,Physics,51.75215952475952,SS2
1060,2021,Second Term,Chemistry,82.51699780611045,SS2
1060,2021,Second Term,Biology,66.54689165508339,SS2
1060,2021,Second Term,Economics,71.47879443636695,SS2
1060,2021,Second Term,Government,66.94236689889964,SS2
1060,2021,Second Term,Civic Education,64.27712030096332,SS2
1060,2021,Second Term,Literature in English,82.27815390060158,SS2
1060,2021,Second Term,Agricultural Science,56.57896148727396,SS2
1060,2021,Second Term,Technical Drawing,70.5040798695963,SS2
1060,2021,Second Term,Further Mathematics,54.20114360108926,SS2
1060,2021,Second Term,Yoruba,98.65674104422503,SS2
1060,2021,Third Term,Mathematics,95.102930397601,SS2
1060,2021,Third Term,English Language,80.19748974419711,SS2
1060,2021,Third Term,Physics,93.3439358914369,SS2
1060,2021,Third Term,Chemistry,84.90316430744512,SS2
1060,2021,Third Term,Biology,70.0173903822955,SS2
1060,2021,Third Term,Economics,42.368659001657846,SS2
1060,2021,Third Term,Government,78.83058005658722,SS2
1060,2021,Third Term,Civic Education,79.39908741915502,SS2
1060,2021,Third Term,Literature in English,80.33416308095087,SS2
1060,2021,Third Term,Agricultural Science,57.588065042880814,SS2
1060,2021,Third Term,Technical Drawing,61.95676850501348,SS2
1060,2021,Third Term,Further Mathematics,76.27579522771245,SS2
1060,2021,Third Term,Yoruba,45.37028341483946,SS2
1060,2022,First Term,Mathematics,74.54023967883397,SS2
1060,2022,First Term,English Language,40.20804818059435,SS2
1060,2022,First Term,Physics,52.521387049781794,SS2
1060,2022,First Term,Chemistry,65.34603973896124,SS2
1060,2022,First Term,Biology,45.111608729755325,SS2
1060,2022,First Term,Economics,65.93990115388158,SS2
1060,2022,First Term,Government,69.68264684477944,SS2
1060,2022,First Term,Civic Education,79.73348143276489,SS2
1060,2022,First Term,Literature in English,63.860727357015435,SS2
1060,2022,First Term,Agricultural Science,71.6227877691805,SS2
1060,2022,First Term,Technical Drawing,58.553976470260004,SS2
1060,2022,First Term,Further Mathematics,95.23046747745065,SS2
1060,2022,First Term,Yoruba,77.25062217159805,SS2
1060,2022,Second Term,Mathematics,62.744859572214374,SS2
1060,2022,Second Term,English Language,71.95058676705743,SS2
1060,2022,Second Term,Physics,79.02685576484069,SS2
1060,2022,Second Term,Chemistry,41.793615696683595,SS2
1060,2022,Second Term,Biology,77.13250447431656,SS2
1060,2022,Second Term,Economics,67.86854017899901,SS2
1060,2022,Second Term,Government,84.52248148767407,SS2
1060,2022,Second Term,Civic Education,77.54081330334779,SS2
1060,2022,Second Term,Literature in English,67.24508676557,SS2
1060,2022,Second Term,Agricultural Science,75.4029103630063,SS2
1060,2022,Second Term,Technical Drawing,82.58210574785403,SS2
1060,2022,Second Term,Further Mathematics,65.94050491801517,SS2
1060,2022,Second Term,Yoruba,51.693896501220195,SS2
1060,2022,Third Term,Mathematics,71.42719683815466,SS2
1060,2022,Third Term,English Language,56.313947406419736,SS2
1060,2022,Third Term,Physics,44.097170314556976,SS2
1060,2022,Third Term,Chemistry,72.65050299183527,SS2
1060,2022,Third Term,Biology,78.5068360270622,SS2
1060,2022,Third Term,Economics,48.762004813152345,SS2
1060,2022,Third Term,Government,48.794741868973944,SS2
1060,2022,Third Term,Civic Education,91.79880815523998,SS2
1060,2022,Third Term,Literature in English,65.86000155959024,SS2
1060,2022,Third Term,Agricultural Science,53.31365126860877,SS2
1060,2022,Third Term,Technical Drawing,67.8214844149413,SS2
1060,2022,Third Term,Further Mathematics,54.66664010338094,SS2
1060,2022,Third Term,Yoruba,43.646500393327976,SS2
1060,2023,First Term,Mathematics,99.44344299564274,SS2
1060,2023,First Term,English Language,71.39095023976557,SS2
1060,2023,First Term,Physics,93.9643249353825,SS2
1060,2023,First Term,Chemistry,50.62084776871751,SS2
1060,2023,First Term,Biology,70.12693979736522,SS2
1060,2023,First Term,Economics,87.51701244182524,SS2
1060,2023,First Term,Government,59.95760664500267,SS2
1060,2023,First Term,Civic Education,43.09557765340042,SS2
1060,2023,First Term,Literature in English,42.48358026217316,SS2
1060,2023,First Term,Agricultural Science,61.857343289608686,SS2
1060,2023,First Term,Technical Drawing,54.281998926738325,SS2
1060,2023,First Term,Further Mathematics,84.93922642726349,SS2
1060,2023,First Term,Yoruba,97.67753037071574,SS2
1060,2023,Second Term,Mathematics,44.793322794796424,SS2
1060,2023,Second Term,English Language,84.41800423850653,SS2
1060,2023,Second Term,Physics,63.22569098744027,SS2
1060,2023,Second Term,Chemistry,57.43279393438913,SS2
1060,2023,Second Term,Biology,82.14680503641392,SS2
1060,2023,Second Term,Economics,53.07710717042612,SS2
1060,2023,Second Term,Government,73.7539220091201,SS2
1060,2023,Second Term,Civic Education,47.34600079046371,SS2
1060,2023,Second Term,Literature in English,84.39033258224376,SS2
1060,2023,Second Term,Agricultural Science,92.19713413062387,SS2
1060,2023,Second Term,Technical Drawing,70.93352600376373,SS2
1060,2023,Second Term,Further Mathematics,92.95966080781356,SS2
1060,2023,Second Term,Yoruba,77.14245722223848,SS2
1060,2023,Third Term,Mathematics,48.01219187082809,SS2
1060,2023,Third Term,English Language,64.9409786475137,SS2
1060,2023,Third Term,Physics,69.00067768625125,SS2
1060,2023,Third Term,Chemistry,55.67445134551838,SS2
1060,2023,Third Term,Biology,83.51474882293684,SS2
1060,2023,Third Term,Economics,67.20981416548364,SS2
1060,2023,Third Term,Government,59.46758320477976,SS2
1060,2023,Third Term,Civic Education,84.40868604443904,SS2
1060,2023,Third Term,Literature in English,74.81101063175768,SS2
1060,2023,Third Term,Agricultural Science,98.85410654689136,SS2
1060,2023,Third Term,Technical Drawing,47.341659256770065,SS2
1060,2023,Third Term,Further Mathematics,79.1602781441172,SS2
1060,2023,Third Term,Yoruba,54.328247654406695,SS2
1061,2021,First Term,Mathematics,95.45333559651628,SS3
1061,2021,First Term,English Language,80.20599675187026,SS3
1061,2021,First Term,Physics,93.73584326216445,SS3
1061,2021,First Term,Chemistry,67.29733552291337,SS3
1061,2021,First Term,Biology,85.46268394045887,SS3
1061,2021,First Term,Economics,40.22786083700882,SS3
1061,2021,First Term,Government,55.752131646723065,SS3
1061,2021,First Term,Civic Education,82.94693615904657,SS3
1061,2021,First Term,Literature in English,92.57148226934876,SS3
1061,2021,First Term,Agricultural Science,82.01919835183072,SS3
1061,2021,First Term,Technical Drawing,92.1039640209428,SS3
1061,2021,First Term,Further Mathematics,82.01913710907358,SS3
1061,2021,First Term,Yoruba,57.58713560487341,SS3
1061,2021,Second Term,Mathematics,84.93308068310071,SS3
1061,2021,Second Term,English Language,77.36396119960966,SS3
1061,2021,Second Term,Physics,58.07718172801276,SS3
1061,2021,Second Term,Chemistry,53.11478070875843,SS3
1061,2021,Second Term,Biology,67.73260111867393,SS3
1061,2021,Second Term,Economics,93.0103098390277,SS3
1061,2021,Second Term,Government,93.6654061291306,SS3
1061,2021,Second Term,Civic Education,46.201296470931275,SS3
1061,2021,Second Term,Literature in English,46.38871247134342,SS3
1061,2021,Second Term,Agricultural Science,98.80350663362876,SS3
1061,2021,Second Term,Technical Drawing,60.80428046083088,SS3
1061,2021,Second Term,Further Mathematics,56.3402844411483,SS3
1061,2021,Second Term,Yoruba,92.52744471094812,SS3
1061,2021,Third Term,Mathematics,99.69909291449247,SS3
1061,2021,Third Term,English Language,70.44247233582712,SS3
1061,2021,Third Term,Physics,70.35570295338698,SS3
1061,2021,Third Term,Chemistry,98.57692960935597,SS3
1061,2021,Third Term,Biology,89.89652808496203,SS3
1061,2021,Third Term,Economics,76.74233418858879,SS3
1061,2021,Third Term,Government,97.45118921668305,SS3
1061,2021,Third Term,Civic Education,85.51090577783637,SS3
1061,2021,Third Term,Literature in English,99.04173650375029,SS3
1061,2021,Third Term,Agricultural Science,91.12725278590901,SS3
1061,2021,Third Term,Technical Drawing,66.10996969257712,SS3
1061,2021,Third Term,Further Mathematics,70.94072895673656,SS3
1061,2021,Third Term,Yoruba,45.23618088391676,SS3
1061,2022,First Term,Mathematics,76.85155107023876,SS3
1061,2022,First Term,English Language,96.12068509441598,SS3
1061,2022,First Term,Physics,86.55650551170488,SS3
1061,2022,First Term,Chemistry,66.89341291252443,SS3
1061,2022,First Term,Biology,82.52263870410266,SS3
1061,2022,First Term,Economics,61.67151914368435,SS3
1061,2022,First Term,Government,40.4839892227773,SS3
1061,2022,First Term,Civic Education,66.74760995077162,SS3
1061,2022,First Term,Literature in English,66.83456767551158,SS3
1061,2022,First Term,Agricultural Science,91.52974251688343,SS3
1061,2022,First Term,Technical Drawing,57.03684577601156,SS3
1061,2022,First Term,Further Mathematics,63.18487154659216,SS3
1061,2022,First Term,Yoruba,73.01365528258164,SS3
1061,2022,Second Term,Mathematics,91.07596614410994,SS3
1061,2022,Second Term,English Language,81.06261009662953,SS3
1061,2022,Second Term,Physics,99.23788659597814,SS3
1061,2022,Second Term,Chemistry,49.820421077213595,SS3
1061,2022,Second Term,Biology,58.15472146572458,SS3
1061,2022,Second Term,Economics,75.73309144130721,SS3
1061,2022,Second Term,Government,83.51674463749845,SS3
1061,2022,Second Term,Civic Education,98.72142240766406,SS3
1061,2022,Second Term,Literature in English,53.46190233367746,SS3
1061,2022,Second Term,Agricultural Science,67.8817172918252,SS3
1061,2022,Second Term,Technical Drawing,85.62990964718685,SS3
1061,2022,Second Term,Further Mathematics,48.82790945958189,SS3
1061,2022,Second Term,Yoruba,97.11857217843823,SS3
1061,2022,Third Term,Mathematics,74.32335786070762,SS3
1061,2022,Third Term,English Language,60.19280488738137,SS3
1061,2022,Third Term,Physics,50.22909113805812,SS3
1061,2022,Third Term,Chemistry,46.2596232345273,SS3
1061,2022,Third Term,Biology,85.7361291188232,SS3
1061,2022,Third Term,Economics,68.31072451754832,SS3
1061,2022,Third Term,Government,84.38218094841247,SS3
1061,2022,Third Term,Civic Education,93.86618492481318,SS3
1061,2022,Third Term,Literature in English,83.46206579109617,SS3
1061,2022,Third Term,Agricultural Science,62.275796162244696,SS3
1061,2022,Third Term,Technical Drawing,91.01995745340713,SS3
1061,2022,Third Term,Further Mathematics,99.32812225999123,SS3
1061,2022,Third Term,Yoruba,78.444183355142,SS3
1061,2023,First Term,Mathematics,81.21683392180498,SS3
1061,2023,First Term,English Language,58.9932678428147,SS3
1061,2023,First Term,Physics,82.86939903148681,SS3
1061,2023,First Term,Chemistry,58.14660449832903,SS3
1061,2023,First Term,Biology,46.88022077681449,SS3
1061,2023,First Term,Economics,99.03920893741073,SS3
1061,2023,First Term,Government,76.62335526945523,SS3
1061,2023,First Term,Civic Education,94.92153872030138,SS3
1061,2023,First Term,Literature in English,47.368292966535456,SS3
1061,2023,First Term,Agricultural Science,42.52614747828275,SS3
1061,2023,First Term,Technical Drawing,74.82244864377964,SS3
1061,2023,First Term,Further Mathematics,49.3246640111727,SS3
1061,2023,First Term,Yoruba,41.847977849177774,SS3
1061,2023,Second Term,Mathematics,50.65427298634854,SS3
1061,2023,Second Term,English Language,62.22205603255938,SS3
1061,2023,Second Term,Physics,87.08429773531381,SS3
1061,2023,Second Term,Chemistry,99.15271773775004,SS3
1061,2023,Second Term,Biology,76.9905638068703,SS3
1061,2023,Second Term,Economics,86.62738095285272,SS3
1061,2023,Second Term,Government,44.395690591450176,SS3
1061,2023,Second Term,Civic Education,84.26901433320357,SS3
1061,2023,Second Term,Literature in English,96.12755965196988,SS3
1061,2023,Second Term,Agricultural Science,79.64439697666593,SS3
1061,2023,Second Term,Technical Drawing,45.93119938881668,SS3
1061,2023,Second Term,Further Mathematics,90.25576080791319,SS3
1061,2023,Second Term,Yoruba,62.840532265870266,SS3
1061,2023,Third Term,Mathematics,51.619549638840745,SS3
1061,2023,Third Term,English Language,76.94051172040247,SS3
1061,2023,Third Term,Physics,67.8235202447378,SS3
1061,2023,Third Term,Chemistry,89.46003133631322,SS3
1061,2023,Third Term,Biology,70.82575072697772,SS3
1061,2023,Third Term,Economics,76.67929490466987,SS3
1061,2023,Third Term,Government,62.54872998560564,SS3
1061,2023,Third Term,Civic Education,89.57730667763795,SS3
1061,2023,Third Term,Literature in English,87.59877855511543,SS3
1061,2023,Third Term,Agricultural Science,85.94693347653309,SS3
1061,2023,Third Term,Technical Drawing,49.98873719820533,SS3
1061,2023,Third Term,Further Mathematics,75.69917743409064,SS3
1061,2023,Third Term,Yoruba,90.95564718142182,SS3
1062,2021,First Term,Mathematics,80.09922189709228,SS2
1062,2021,First Term,English Language,45.207471968109154,SS2
1062,2021,First Term,Physics,97.18502868691861,SS2
1062,2021,First Term,Chemistry,86.25221104483919,SS2
1062,2021,First Term,Biology,72.67122746304261,SS2
1062,2021,First Term,Economics,41.66843921729864,SS2
1062,2021,First Term,Government,75.53991699303245,SS2
1062,2021,First Term,Civic Education,52.18320793032062,SS2
1062,2021,First Term,Literature in English,80.83996570553671,SS2
1062,2021,First Term,Agricultural Science,92.06445951611047,SS2
1062,2021,First Term,Technical Drawing,76.1492497965838,SS2
1062,2021,First Term,Further Mathematics,77.95159493331775,SS2
1062,2021,First Term,Yoruba,83.47168547875378,SS2
1062,2021,Second Term,Mathematics,71.24987108602767,SS2
1062,2021,Second Term,English Language,62.35548609202271,SS2
1062,2021,Second Term,Physics,55.039813278427275,SS2
1062,2021,Second Term,Chemistry,64.22015607618778,SS2
1062,2021,Second Term,Biology,68.97416416487431,SS2
1062,2021,Second Term,Economics,50.24341982470492,SS2
1062,2021,Second Term,Government,78.38869491285689,SS2
